time,open,high,low,close,tick_volume,spread,real_volume,is_near_supply,is_near_demand,distance_to_nearest_supply,distance_to_nearest_demand
2026-01-15 15:45:00,1.16048,1.1609099999999999,1.16006,1.16021,798,8,0,1,1,1.7238258591038675e-05,0.0007498642487137229
2026-01-15 16:00:00,1.16021,1.16051,1.15979,1.16051,691,8,0,1,1,0.00027574083807970287,0.0004911633678298175
2026-01-15 16:15:00,1.1605,1.16105,1.16046,1.16085,498,8,0,1,1,0.0005685489081275642,0.00019813068010524575
2026-01-15 16:30:00,1.16085,1.16105,1.16063,1.16075,526,8,0,1,1,0.0004824466939477872,0.00028429894464799784
2026-01-15 16:45:00,1.16076,1.16099,1.16042,1.16042,457,8,0,1,1,0.00019820409851601357,0.00056875958704616
2026-01-15 17:00:00,1.16043,1.16095,1.16032,1.16086,493,8,0,1,1,0.0005771583136639633,0.0001895146701584248
2026-01-15 17:15:00,1.16086,1.16123,1.16061,1.16123,420,8,0,1,1,0.0008956020771078338,0.00012917337650583644
2026-01-15 17:30:00,1.16123,1.16133,1.16074,1.16075,388,8,0,1,1,0.0004824466939477872,0.00028429894464799784
2026-01-15 17:45:00,1.16074,1.16109,1.16064,1.16087,383,8,0,1,1,0.0005857675708735809,0.00018089880865216905
2026-01-15 18:00:00,1.16087,1.16147,1.16086,1.16123,415,8,0,1,1,0.0008956020771078338,0.00012917337650583644
2026-01-15 18:15:00,1.16123,1.16129,1.16096,1.16115,329,8,0,1,1,0.0008267665676267924,6.0285062222617625e-05
2026-01-15 18:30:00,1.16115,1.16143,1.16104,1.16141,311,8,0,1,1,0.000757699692615004,0.00012054313291604944
2026-01-15 18:45:00,1.1614,1.16147,1.16126,1.16144,287,8,0,1,1,0.0007318501170960338,9.471001515364935e-05
2026-01-15 19:00:00,1.16143,1.16149,1.16109,1.16137,376,8,0,1,1,0.0007921678707044542,0.00015498936600744724
2026-01-15 19:15:00,1.16137,1.1616900000000001,1.16137,1.16158,319,8,0,1,1,0.0006112364193598275,2.582689095884441e-05
2026-01-15 19:30:00,1.16159,1.16165,1.16128,1.16138,368,8,0,1,1,0.0007835506035922491,0.00014637758528647252
2026-01-15 19:45:00,1.1614,1.16144,1.1611799999999999,1.16134,306,8,0,1,1,0.0008180205624537227,0.00018082559801612232
2026-01-15 20:00:00,1.16134,1.16151,1.1612,1.16129,269,8,0,1,1,0.0008611113503088049,0.000180833383564675
2026-01-15 20:15:00,1.16129,1.16134,1.16055,1.16068,401,8,0,1,1,0.0004221663162972391,0.00034462556432451495
2026-01-15 20:30:00,1.16069,1.16069,1.16025,1.16038,362,8,0,1,1,0.0001637394646580538,0.0006032506592669168
2026-01-15 20:45:00,1.16038,1.16062,1.16037,1.1604,279,8,0,1,1,0.00018097207859362588,0.0005860048259221078
2026-01-15 21:00:00,1.16037,1.16053,1.16029,1.1604700000000001,220,8,0,1,1,0.00024128154971697497,0.000525649090454729
2026-01-15 21:15:00,1.16048,1.16083,1.16044,1.16074,168,8,0,1,1,0.00047383565656395954,0.0002929165876940632
2026-01-15 21:30:00,1.16074,1.16098,1.16063,1.16078,188,8,0,1,1,0.0005082789159012633,0.00025844690639069336
2026-01-15 21:45:00,1.16079,1.16102,1.16067,1.16082,193,8,0,1,1,0.0005427198015195366,0.00022397960062727124
2026-01-15 22:00:00,1.16082,1.16087,1.1606,1.16062,46,20,0,1,1,0.0003704916337818842,0.00039633988730172407
2026-01-15 22:15:00,1.16062,1.16083,1.1606,1.16065,88,20,0,1,1,0.0003963296428724464,0.0003704820574679296
2026-01-15 22:30:00,1.16065,1.1608,1.16059,1.16063,101,20,0,1,1,0.00037910445189250313,0.00038772046216284384
2026-01-15 22:45:00,1.16062,1.1608,1.16059,1.16074,115,8,0,1,1,0.00047383565656395954,0.0002929165876940632
2026-01-15 23:00:00,1.16073,1.16094,1.16069,1.16083,139,8,0,1,1,0.0005513296520592799,0.00021536314533573693
2026-01-15 23:15:00,1.16083,1.16088,1.16075,1.16084,103,8,0,1,1,0.0005599393542607417,0.0002067468384962768
2026-01-15 23:30:00,1.16084,1.16084,1.16067,1.16084,96,8,0,1,1,0.0005599393542607417,0.0002067468384962768
2026-01-15 23:45:00,1.16084,1.16097,1.16073,1.16089,115,8,0,1,1,0.0006029856403276132,0.00016366753094620033
2026-01-16 00:00:00,1.16086,1.16094,1.16064,1.16082,228,8,0,1,1,0.0005427198015195366,0.00022397960062727124
2026-01-16 00:15:00,1.16082,1.16083,1.16061,1.16065,153,8,0,1,1,0.0003963296428724464,0.0003704820574679296
2026-01-16 00:30:00,1.16065,1.16069,1.16051,1.16054,167,8,0,1,1,0.0003015837454976567,0.0004653006359110475
2026-01-16 00:45:00,1.16054,1.16055,1.16024,1.16036,424,8,0,1,1,0.0001465062566789647,0.000620497087110943
2026-01-16 01:00:00,1.16034,1.16059,1.16021,1.16055,312,8,0,1,1,0.00031019775106623233,0.0004566800224032928
2026-01-16 01:15:00,1.16056,1.1606,1.16039,1.16054,249,8,0,1,1,0.0003015837454976567,0.0004653006359110475
2026-01-16 01:30:00,1.16053,1.16068,1.1604700000000001,1.16063,220,8,0,1,1,0.00037910445189250313,0.00038772046216284384
2026-01-16 01:45:00,1.16063,1.16083,1.1605699999999999,1.16065,293,8,0,1,1,0.0003963296428724464,0.0003704820574679296
2026-01-16 02:00:00,1.16065,1.16084,1.16059,1.1607,260,8,0,1,1,0.0004393900232618337,0.00032738864478336084
2026-01-16 02:15:00,1.16069,1.16095,1.1605699999999999,1.1609099999999999,302,8,0,1,1,0.0006202031165205157,0.00014643684695646135
2026-01-16 02:30:00,1.16089,1.16138,1.16084,1.16138,445,8,0,1,1,0.0007835506035922491,0.00014637758528647252
2026-01-16 02:45:00,1.16136,1.16137,1.16082,1.16094,310,8,0,1,1,0.000646028218512609,0.0001205919341223741
2026-01-16 03:00:00,1.16093,1.16107,1.16085,1.16095,205,8,0,1,1,0.0006546362892457659,0.0001119772600027439
2026-01-16 03:15:00,1.16095,1.16095,1.16067,1.16085,221,8,0,1,1,0.0005685489081275642,0.00019813068010524575
2026-01-16 03:30:00,1.16085,1.1611,1.16079,1.1610800000000001,207,8,0,1,1,0.0007665277155752035,0.0
2026-01-16 03:45:00,1.1610800000000001,1.16122,1.16095,1.16117,206,8,0,1,1,0.0008439763342146119,7.750803069311425e-05
2026-01-16 04:00:00,1.16117,1.16124,1.16096,1.16109,149,8,0,1,1,0.0007751337105649872,8.612596783921546e-06
2026-01-16 04:15:00,1.1611,1.16124,1.16107,1.16122,139,8,0,1,1,0.0008869981571105083,0.0001205628563061323
2026-01-16 04:30:00,1.16122,1.16132,1.16113,1.1611799999999999,166,8,0,1,1,0.0008525809951943923,8.611929244369259e-05
2026-01-16 04:45:00,1.1611799999999999,1.16123,1.16106,1.1610800000000001,107,8,0,1,1,0.0007665277155752035,0.0
2026-01-16 05:00:00,1.1610800000000001,1.1610800000000001,1.16071,1.16074,187,8,0,1,1,0.00047383565656395954,0.0002929165876940632
2026-01-16 05:15:00,1.16074,1.16099,1.16072,1.16092,144,8,0,1,1,0.0006288116321537207,0.00013782172759549323
2026-01-16 05:30:00,1.16092,1.16106,1.16085,1.16087,190,8,0,1,1,0.0005857675708735809,0.00018089880865216905
2026-01-16 05:45:00,1.16087,1.1609,1.1605699999999999,1.16064,218,8,0,1,1,0.000387717121587951,0.0003791011855529863
2026-01-16 06:00:00,1.16065,1.16084,1.16059,1.16082,196,8,0,1,1,0.0005427198015195366,0.00022397960062727124
2026-01-16 06:15:00,1.16082,1.16089,1.16059,1.1608,212,8,0,1,1,0.0005254996554100615,0.00024121295658171776
2026-01-16 06:30:00,1.1608,1.1608,1.16045,1.1604700000000001,216,8,0,1,1,0.00024128154971697497,0.000525649090454729
2026-01-16 06:45:00,1.16046,1.16094,1.1604,1.16093,237,8,0,1,1,0.000637419999483141,0.0001292067566520759
2026-01-16 07:00:00,1.1609099999999999,1.1614,1.16077,1.16132,449,8,0,1,1,0.0008352564323357365,0.00019805049426529684
2026-01-16 07:15:00,1.16132,1.16137,1.16087,1.16122,405,8,0,1,1,0.0008869981571105083,0.0001205628563061323
2026-01-16 07:30:00,1.16122,1.16129,1.16088,1.16127,487,8,0,1,1,0.0008783487044356789,0.00016361397435558694
2026-01-16 07:45:00,1.16129,1.16145,1.16103,1.1611799999999999,522,8,0,1,1,0.0008525809951943923,8.611929244369259e-05
2026-01-16 08:00:00,1.1612,1.16137,1.1609099999999999,1.16104,527,8,0,1,1,0.0007321022531523612,3.4451870736615446e-05
2026-01-16 08:15:00,1.16104,1.1614200000000001,1.16082,1.16093,454,8,0,1,1,0.000637419999483141,0.0001292067566520759
2026-01-16 08:30:00,1.16093,1.16137,1.16088,1.16103,486,8,0,1,1,0.0007234955169116662,4.306520934007348e-05
2026-01-16 08:45:00,1.16103,1.16123,1.16089,1.1609,383,8,0,1,1,0.0006115944525798849,0.00015505211473862434
2026-01-16 09:00:00,1.1609,1.16122,1.16079,1.16121,338,8,0,1,1,0.0008783940889245019,0.00011195218780406943
2026-01-16 09:15:00,1.16121,1.16148,1.1610800000000001,1.16123,359,8,0,1,1,0.0008956020771078338,0.00012917337650583644
2026-01-16 09:30:00,1.16123,1.1613,1.16106,1.1611,342,8,0,1,1,0.000783739557316309,1.72250452156653e-05
2026-01-16 09:45:00,1.1611,1.16117,1.1608100000000001,1.1608100000000001,363,8,0,1,1,0.0005341098026378691,0.00023259620437452507
2026-01-16 10:00:00,1.16083,1.16113,1.16076,1.16096,341,8,0,1,1,0.000663244211686826,0.00010336273428896776
2026-01-16 10:15:00,1.16096,1.16139,1.16083,1.16139,407,8,0,1,1,0.0007749334848759873,0.00013776595286696115
2026-01-16 10:30:00,1.16138,1.16171,1.1611799999999999,1.16159,392,8,0,1,1,0.0006026222677538073,3.443555815719657e-05
2026-01-16 10:45:00,1.1616,1.16166,1.16125,1.16125,326,8,0,1,1,0.0008955866523144473,0.0001463939720127289
2026-01-16 11:00:00,1.16125,1.16183,1.16122,1.16183,386,8,0,1,1,0.00039592711498250775,0.00012910666792912432
2026-01-16 11:15:00,1.16187,1.1621,1.16182,1.16194,436,8,0,1,1,0.000301220372824821,3.4425185465721126e-05
2026-01-16 11:30:00,1.16193,1.16218,1.16175,1.16206,418,8,0,1,1,0.00019792437567763493,6.0237853466940125e-05
2026-01-16 11:45:00,1.16206,1.16229,1.16185,1.16188,345,8,0,1,1,0.000352876372775176,8.606740799393138e-05
2026-01-16 12:00:00,1.16188,1.16217,1.16185,1.16198,440,8,0,1,1,0.00026678600320145996,0.0
2026-01-16 12:15:00,1.162,1.16208,1.16163,1.16164,391,8,0,1,1,0.0005595537343755719,7.747667091347015e-05
2026-01-16 12:30:00,1.16164,1.16182,1.1615,1.1617,383,8,0,1,1,0.0005078763880520706,0.00012912111560632906
2026-01-16 12:45:00,1.1617,1.16198,1.16131,1.16186,512,8,0,1,1,0.0003700962250186361,0.0001032826674471279
2026-01-16 13:00:00,1.16184,1.16208,1.16139,1.1615199999999999,587,8,0,1,1,0.0006629244438323572,2.582822508454141e-05
2026-01-16 13:15:00,1.16154,1.16178,1.16112,1.16156,595,8,0,1,1,0.0006284651675334201,8.609111883883285e-06
2026-01-16 13:30:00,1.16156,1.16192,1.16154,1.16182,577,8,0,1,1,0.00040453770807867865,0.0001377149644522714
2026-01-16 13:45:00,1.16183,1.16192,1.16162,1.1618,515,8,0,1,1,0.00042175933895687853,0.00015493200206581943
2026-01-16 14:00:00,1.1618,1.16187,1.16138,1.16153,449,8,0,1,1,0.0006543094022540046,1.7218668480479217e-05
2026-01-16 14:15:00,1.1615199999999999,1.16166,1.16122,1.16145,464,8,0,1,1,0.0007232338886735992,8.609927246113821e-05
2026-01-16 14:30:00,1.16147,1.1617,1.16135,1.16151,631,8,0,1,1,0.0006715396337526176,3.443792993606599e-05
2026-01-16 14:45:00,1.16153,1.1620300000000001,1.16144,1.16178,689,8,0,1,1,0.0004389815627743725,0.00017214963246051573
2026-01-16 15:00:00,1.1618,1.16248,1.1618,1.16245,607,8,0,1,1,0.00013764032861623122,0.00023226805453997374
2026-01-16 15:15:00,1.16245,1.1627,1.16016,1.16023,2656,8,0,1,1,3.4475922877395e-05,0.0007326133611439261
2026-01-16 15:30:00,1.16022,1.16048,1.15841,1.15894,1604,8,0,1,1,0.0010785717983674507,0.001251143286106419
2026-01-16 15:45:00,1.15895,1.15975,1.15885,1.15934,1584,8,0,1,1,0.0007331757724222553,0.0015008539341350034
2026-01-16 16:00:00,1.1593499999999999,1.16048,1.1593499999999999,1.16048,1012,8,0,1,1,0.00024989659451253056,0.0005170274369227871
2026-01-16 16:15:00,1.16045,1.16048,1.1596,1.15982,840,8,0,1,1,0.0003190150195719865,0.0010863754720560421
2026-01-16 16:30:00,1.15979,1.16032,1.15956,1.1602999999999999,732,8,0,1,1,9.480306817188008e-05,0.0006722399379472766
2026-01-16 16:45:00,1.16028,1.16055,1.15964,1.15981,705,8,0,1,1,0.00032763987204804837,0.0010950069407921162
2026-01-16 17:00:00,1.15982,1.16023,1.15964,1.1602000000000001,514,8,0,1,1,8.619203585645156e-06,0.0007584899155317978
2026-01-16 17:15:00,1.1602000000000001,1.16024,1.15974,1.15987,451,8,0,1,1,0.00027589298800736117,0.001043220360902649
2026-01-16 17:30:00,1.15987,1.16018,1.15957,1.1596,502,8,0,1,1,0.0005087961365989052,0.0012763021731632873
2026-01-16 17:45:00,1.1596,1.15985,1.15946,1.15953,474,8,0,1,1,0.0005691961398153605,0.001336748510172365
2026-01-16 18:00:00,1.15951,1.15956,1.1589,1.1591,413,8,0,1,1,0.0009403847812958635,0.001389008713657244
2026-01-16 18:15:00,1.1591,1.15951,1.15903,1.15948,333,8,0,1,1,0.0006123434643115779,0.0013799289336599559
2026-01-16 18:30:00,1.15948,1.1597,1.15931,1.15967,288,8,0,1,1,0.0004484034251123819,0.0012158631334777423
2026-01-16 18:45:00,1.15967,1.15989,1.15951,1.15953,340,8,0,1,1,0.0005691961398153605,0.001336748510172365
2026-01-16 19:00:00,1.15951,1.15963,1.15918,1.15923,362,8,0,1,1,0.0008281359178075722,0.0015009963510261768
2026-01-16 19:15:00,1.15923,1.15952,1.15912,1.15945,253,8,0,1,1,0.0006382336452628081,0.0014058389753762734
2026-01-16 19:30:00,1.15944,1.15968,1.15932,1.15947,366,8,0,1,1,0.0006209733757665605,0.0013885654652557732
2026-01-16 19:45:00,1.15949,1.15972,1.15949,1.1596,295,8,0,1,1,0.0005087961365989052,0.0012763021731632873
2026-01-16 20:00:00,1.15962,1.15993,1.15958,1.15992,250,8,0,1,1,0.00023277467411544973,0.001000068970273855
2026-01-16 20:15:00,1.15992,1.15998,1.15978,1.15997,216,8,0,1,1,0.0001896600774158892,0.0009569212996889285
2026-01-16 20:30:00,1.15997,1.15998,1.15952,1.15979,281,8,0,1,1,0.00034489002319381605,0.0011122703248001907
2026-01-16 20:45:00,1.15979,1.16018,1.15978,1.1599,271,8,0,1,1,0.00025002155358231184,0.0010173290800932675
2026-01-16 21:00:00,1.15992,1.16019,1.1598600000000001,1.16002,169,8,0,1,1,0.00014654919742763356,0.0009137773486664547
2026-01-16 21:15:00,1.16002,1.16016,1.16,1.16005,136,8,0,1,1,0.00012068445325635015,0.0008878927632430382
2026-01-16 21:30:00,1.16007,1.16012,1.15972,1.15979,203,8,0,1,1,0.00034489002319381605,0.0011122703248001907
2026-01-16 21:45:00,1.1598,1.15989,1.15974,1.15983,206,8,0,1,1,0.00031039031582226533,0.001077744152160399
2026-01-18 22:00:00,1.1577,1.15817,1.15749,1.15817,132,48,0,1,1,0.0017441308270807678,0.0005871331497103309
2026-01-18 22:15:00,1.15817,1.15817,1.15753,1.15772,91,48,0,0,1,0.0021335037832981825,0.00019866634419391088
2026-01-18 22:30:00,1.15773,1.15833,1.15773,1.15804,186,48,0,1,1,0.0018565852647577773,0.0004749404165659653
2026-01-18 22:45:00,1.15804,1.1585,1.15804,1.15827,129,48,0,1,1,0.0016576445906396125,0.0006734181149472947
2026-01-18 23:00:00,1.15843,1.16078,1.15775,1.15981,1391,8,0,1,1,0.00032763987204804837,0.0010950069407921162
2026-01-18 23:15:00,1.15982,1.16124,1.15965,1.16116,839,8,0,1,1,0.0008353715250266246,6.889662062063623e-05
2026-01-18 23:30:00,1.16116,1.16268,1.16105,1.16255,829,8,0,1,1,0.00012902670852874674,0.0001462302696658238
2026-01-18 23:45:00,1.16255,1.16263,1.16174,1.16239,633,8,0,1,1,8.60296458159387e-05,0.00022367707912159343
2026-01-19 00:00:00,1.16238,1.16242,1.16082,1.16113,1031,8,0,1,1,0.0008095562081764667,4.306150043482079e-05
2026-01-19 00:15:00,1.16113,1.16248,1.16044,1.16225,1436,8,0,1,1,3.4416003441634765e-05,0.00010324801032490429
2026-01-19 00:30:00,1.16225,1.16376,1.16209,1.1635900000000001,1028,8,0,1,1,0.0003953282513599334,0.00030938732715143474
2026-01-19 00:45:00,1.16357,1.16368,1.16303,1.16316,857,8,0,1,1,0.0003954743973313258,6.018088655044405e-05
2026-01-19 01:00:00,1.16316,1.16342,1.1626400000000001,1.16267,783,8,0,1,1,2.5802678317987467e-05,4.300446386324879e-05
2026-01-19 01:15:00,1.16267,1.16299,1.16235,1.16245,636,8,0,1,1,0.00013764032861623122,0.00023226805453997374
2026-01-19 01:30:00,1.16244,1.16276,1.16236,1.16252,458,8,0,1,1,0.0001548360458315289,0.00017204005092383612
2026-01-19 01:45:00,1.16252,1.1629,1.16217,1.16223,467,8,0,1,1,5.1624893523613205e-05,8.604148920627675e-05
2026-01-19 02:00:00,1.16225,1.16235,1.16199,1.16223,589,8,0,1,1,5.1624893523613205e-05,8.604148920627675e-05
2026-01-19 02:15:00,1.16221,1.16224,1.16155,1.162,428,8,0,1,1,0.000249569707401139,1.721170395861358e-05
2026-01-19 02:30:00,1.16198,1.16217,1.16173,1.16182,406,8,0,1,1,0.00040453770807867865,0.0001377149644522714
2026-01-19 02:45:00,1.16182,1.1619,1.16165,1.16174,313,8,0,1,1,0.0004734277893505005,0.0001635477817755371
2026-01-19 03:00:00,1.16175,1.16193,1.16158,1.16166,270,8,0,1,1,0.0005423273591241245,9.469207857706426e-05
2026-01-19 03:15:00,1.16167,1.16226,1.16157,1.16216,371,8,0,1,1,0.00011186067322912806,2.5814001514590533e-05
2026-01-19 03:30:00,1.16215,1.16235,1.16191,1.16211,324,8,0,1,1,0.00015489067300003355,1.7210074777696587e-05
2026-01-19 03:45:00,1.16211,1.16258,1.16211,1.16242,254,8,0,1,1,0.00011183565320621074,0.0002494795340755695
2026-01-19 04:00:00,1.16242,1.16272,1.16242,1.16253,235,8,0,1,1,0.00014623278539048753,0.00016343664249517212
2026-01-19 04:15:00,1.16254,1.16299,1.16248,1.16292,277,8,0,1,1,0.0001891789632991839,8.599043786196357e-06
2026-01-19 04:30:00,1.16292,1.1629800000000001,1.1627,1.16296,196,8,0,1,1,0.00022356744857942402,4.299374011133957e-05
2026-01-19 04:45:00,1.16296,1.16334,1.16293,1.16326,427,8,0,1,1,0.000481405704657509,2.578959132092094e-05
2026-01-19 05:00:00,1.16328,1.16349,1.1632,1.16342,282,8,0,1,1,0.0005415069364461076,0.00016331161575347894
2026-01-19 05:15:00,1.16342,1.16371,1.1632500000000001,1.1636199999999999,292,8,0,1,1,0.0003695364466064115,0.0003351609632009509
2026-01-19 05:30:00,1.16361,1.16365,1.163,1.16312,333,8,0,1,1,0.00036109773712073126,9.45732168650307e-05
2026-01-19 05:45:00,1.16312,1.16317,1.16265,1.16275,313,8,0,1,1,4.300150505257663e-05,2.580090303158417e-05
2026-01-19 06:00:00,1.16273,1.16305,1.1627,1.16286,310,8,0,1,1,0.00013759179952869475,4.299743735282452e-05
2026-01-19 06:15:00,1.16286,1.1632,1.16271,1.16312,304,8,0,1,1,0.00036109773712073126,9.45732168650307e-05
2026-01-19 06:30:00,1.1631,1.1631,1.16256,1.16256,386,8,0,1,1,0.00012042389210021761,0.0001376273052573097
2026-01-19 06:45:00,1.16255,1.16297,1.16246,1.16275,372,8,0,1,1,4.300150505257663e-05,2.580090303158417e-05
2026-01-19 07:00:00,1.16278,1.16413,1.1627,1.16395,853,8,0,1,1,8.591434339962111e-05,0.0005928089694573283
2026-01-19 07:15:00,1.16393,1.16399,1.16324,1.16352,624,8,0,1,1,0.00045551430143007373,0.00024924367436754283
2026-01-19 07:30:00,1.1635,1.16351,1.16234,1.16251,674,8,0,1,1,0.00016343945428437992,0.00018064360736685576
2026-01-19 07:45:00,1.16252,1.16269,1.16227,1.16258,587,8,0,1,1,0.00010321870322912833,0.00012042182043388755
2026-01-19 08:00:00,1.16259,1.16276,1.16192,1.16211,689,8,0,1,1,0.00015489067300003355,1.7210074777696587e-05
2026-01-19 08:15:00,1.16212,1.16266,1.16192,1.16192,645,8,0,1,1,0.0003184384467088796,5.163866703383105e-05
2026-01-19 08:30:00,1.16192,1.1625,1.16182,1.16235,524,8,0,1,1,5.1619563814641874e-05,0.00018927173398727493
2026-01-19 08:45:00,1.16235,1.16248,1.1621299999999999,1.16247,530,8,0,1,1,0.00015484270561807786,0.00021505931335869614
2026-01-19 09:00:00,1.16247,1.16294,1.1617,1.16173,620,8,0,1,1,0.0004820397166296093,0.00015494133748792486
2026-01-19 09:15:00,1.16173,1.16186,1.1610800000000001,1.16149,590,8,0,1,1,0.0006887704586351445,5.165778439777444e-05
2026-01-19 09:30:00,1.16148,1.16241,1.16136,1.1623999999999999,507,8,0,1,1,9.463179628340714e-05,0.00023227804542325575
2026-01-19 09:45:00,1.1623999999999999,1.16263,1.16223,1.16239,547,8,0,1,1,8.60296458159387e-05,0.00022367707912159343
2026-01-19 10:00:00,1.1623999999999999,1.16281,1.16226,1.16276,443,8,0,1,1,5.160136227592021e-05,3.440090818401046e-05
2026-01-19 10:15:00,1.16276,1.16276,1.16226,1.16229,384,8,0,1,1,0.0,0.00013765927608441956
2026-01-19 10:30:00,1.16231,1.16247,1.16217,1.16226,340,8,0,1,1,2.581178049659671e-05,0.00011185104881884046
2026-01-19 10:45:00,1.16226,1.1627399999999999,1.16215,1.16237,566,8,0,1,1,6.882490084900503e-05,0.00020647470254739713
2026-01-19 11:00:00,1.16238,1.16252,1.16206,1.16228,401,8,0,1,1,8.603778779696383e-06,0.00012905668169468158
2026-01-19 11:15:00,1.16228,1.16229,1.16198,1.16219,367,8,0,1,1,8.604445056315145e-05,5.162667033804372e-05
2026-01-19 11:30:00,1.16219,1.16249,1.16207,1.16241,319,8,0,1,1,0.00010323379874562157,0.00024087886374003838
2026-01-19 11:45:00,1.16241,1.16286,1.1623999999999999,1.16276,349,8,0,1,1,5.160136227592021e-05,3.440090818401046e-05
2026-01-19 12:00:00,1.16276,1.16292,1.16259,1.1629,394,8,0,1,1,0.0001719838335196302,8.599191676038792e-06
2026-01-19 12:15:00,1.1629,1.16322,1.16284,1.16292,382,8,0,1,1,0.0001891789632991839,8.599043786196357e-06
2026-01-19 12:30:00,1.16292,1.16329,1.16286,1.16316,401,8,0,1,1,0.0003954743973313258,6.018088655044405e-05
2026-01-19 12:45:00,1.16314,1.16316,1.16246,1.16254,447,8,0,1,1,0.0001376296729576273,0.0001548333820772352
2026-01-19 13:00:00,1.16254,1.16312,1.16254,1.16299,502,8,0,1,1,0.0002493572601655229,6.878820970073515e-05
2026-01-19 13:15:00,1.1630099999999999,1.16339,1.16295,1.16318,429,8,0,1,1,0.0004126618408157258,4.298560841820137e-05
2026-01-19 13:30:00,1.16316,1.16349,1.16316,1.16331,484,8,0,1,1,0.0005243658182255799,6.876928763621047e-05
2026-01-19 13:45:00,1.16331,1.1635,1.16297,1.16317,424,8,0,1,1,0.0004040681929554325,5.1583173568738e-05
2026-01-19 14:00:00,1.16314,1.16342,1.16303,1.16309,434,8,0,1,1,0.00033531369025603387,0.00012036901701504527
2026-01-19 14:15:00,1.16309,1.16351,1.16299,1.16348,362,8,0,1,1,0.0004899095815999926,0.00021487262350885575
2026-01-19 14:30:00,1.16347,1.1637,1.16323,1.1636199999999999,432,8,0,1,1,0.0003695364466064115,0.0003351609632009509
2026-01-19 14:45:00,1.16361,1.16422,1.16352,1.16393,597,8,0,1,1,0.0001030989836159563,0.0006014107377590774
2026-01-19 15:00:00,1.16394,1.16431,1.16373,1.16373,646,8,0,1,1,0.0002749778728743764,0.00042965292636603416
2026-01-19 15:15:00,1.16373,1.16394,1.16347,1.16354,443,8,0,1,1,0.00043831754817196694,0.0002664283135947475
2026-01-19 15:30:00,1.16356,1.16366,1.16333,1.16339,475,8,0,1,1,0.0005673076096580725,0.0001375291174927909
2026-01-19 15:45:00,1.16339,1.16411,1.16315,1.16394,648,8,0,1,1,9.450658968680044e-05,0.0006014055707338204
2026-01-19 16:00:00,1.16394,1.16435,1.16372,1.16433,450,8,0,1,1,0.00017177260742227542,0.0002662475415043934
2026-01-19 16:15:00,1.16433,1.16455,1.16413,1.16454,354,8,0,1,1,0.0003520703453722495,8.587081594448365e-05
2026-01-19 16:30:00,1.16453,1.16469,1.16412,1.16433,321,8,0,1,1,0.00017177260742227542,0.0002662475415043934
2026-01-19 16:45:00,1.16433,1.1646,1.16415,1.16417,268,8,0,1,1,3.435924306571889e-05,0.0004037211060240089
2026-01-19 17:00:00,1.16418,1.1643,1.16403,1.16424,252,8,0,1,1,9.448223733923628e-05,0.0003435717721431629
2026-01-19 17:15:00,1.16425,1.16425,1.16394,1.16406,311,8,0,1,1,8.590622476560927e-06,0.0004982561036371002
2026-01-19 17:30:00,1.16406,1.1645,1.16406,1.16448,182,8,0,1,1,0.000300563341577228,0.00013740038472102395
2026-01-19 17:45:00,1.16448,1.16465,1.16425,1.1645699999999999,252,8,0,1,1,0.00037782185699423304,6.0108022703671314e-05
2026-01-19 18:00:00,1.16456,1.16482,1.16452,1.16477,238,8,0,1,1,0.0005494647011856194,0.00011161001742849276
2026-01-19 18:15:00,1.16477,1.1648399999999999,1.16466,1.1647,150,8,0,1,1,0.0004893964110929505,5.151541169414529e-05
2026-01-19 18:30:00,1.16469,1.16478,1.16449,1.1645,148,8,0,1,1,0.0003177329325890781,0.00012022327179030222
2026-01-19 18:45:00,1.1645,1.16451,1.16429,1.1643,116,8,0,1,1,0.00014601047839885034,0.0002920209567980821
2026-01-19 19:00:00,1.1643,1.16463,1.16424,1.16462,151,8,0,1,1,0.0004207380948291111,1.7172983462338772e-05
2026-01-19 19:15:00,1.16462,1.16464,1.16449,1.16461,89,8,0,1,1,0.00041215514206456577,2.5759696379023445e-05
2026-01-19 19:30:00,1.16461,1.16461,1.16428,1.16437,103,8,0,1,1,0.00020612004775096915,0.000231885053720031
2026-01-19 19:45:00,1.16437,1.16442,1.1642299999999999,1.16428,143,8,0,1,1,0.00012883498814707155,0.00030920397155316244
2026-01-19 20:00:00,1.16428,1.16442,1.16415,1.16421,149,8,0,1,1,6.871612509758374e-05,0.0003693491724001086
2026-01-19 20:15:00,1.16421,1.16427,1.16415,1.16425,80,8,0,1,1,0.0001030706463387571,0.00033497960060115134
2026-01-19 20:30:00,1.16425,1.16442,1.16425,1.16435,96,8,0,1,1,0.0001889466225790243,0.0002490660024905754
2026-01-19 20:45:00,1.16435,1.16449,1.16426,1.16449,109,8,0,1,1,0.0003091482108046578,0.0001288117545018613
2026-01-19 21:00:00,1.16449,1.16452,1.16437,1.16443,93,8,0,1,1,0.0002576367836623644,0.00018034574856352158
2026-01-19 21:15:00,1.16443,1.16446,1.16427,1.1643,85,8,0,1,1,0.00014601047839885034,0.0002920209567980821
2026-01-19 21:30:00,1.1643,1.1646,1.16426,1.16459,125,8,0,1,1,0.0003949887943395572,4.2933564602034596e-05
2026-01-19 21:45:00,1.16459,1.1646,1.16437,1.1644,132,8,0,1,1,0.00023187907935416733,0.0002061147372035348
