time,open,high,low,close,tick_volume,spread,real_volume,is_near_supply,is_near_demand,distance_to_nearest_supply,distance_to_nearest_demand,bayesian_probability,composite_zone_score,high_prob_zone
2026-01-14 07:30:00,1.16482,1.16496,1.16465,1.1648399999999999,274,8,0,0,1,0.00030905532090256003,0.0001974520105767097,0.99,0.7469520158646528,1
2026-01-14 07:45:00,1.16483,1.16492,1.16442,1.16456,355,8,0,0,0,0.0003434773648416191,0.00043793364017312154,0.99,0.0,0
2026-01-14 08:00:00,1.1645699999999999,1.16502,1.16441,1.16442,482,8,0,0,0,0.0002232871300732785,0.00046375019322923423,0.99,0.0,0
2026-01-14 08:15:00,1.16444,1.16456,1.16405,1.16424,488,8,0,1,0,6.871435442851814e-05,0.00030921459492880846,0.99,0.7465598897682393,1
2026-01-14 08:30:00,1.16424,1.16478,1.16417,1.16427,888,8,0,1,0,9.447980279474045e-05,0.0003349738462726777,0.99,0.7465598897682393,1
2026-01-14 08:45:00,1.16425,1.16473,1.1642000000000001,1.16472,603,8,0,0,0,0.0004121162167731609,0.00030050140806380286,0.99,0.0,0
2026-01-14 09:00:00,1.16473,1.16496,1.16456,1.16491,467,8,0,0,1,0.0002489462705274429,0.0001373496664979784,0.99,0.7469520158646528,1
2026-01-14 09:15:00,1.16491,1.16509,1.16456,1.16479,490,8,0,0,0,0.0003519947801749856,0.0002403866791439298,0.99,0.0,0
2026-01-14 09:30:00,1.16479,1.16526,1.16466,1.16487,440,8,0,0,1,0.0002832934147157549,0.0001716929786156206,0.99,0.7469520158646528,1
2026-01-14 09:45:00,1.16488,1.16533,1.16486,1.16514,384,8,0,1,1,5.1495957567287176e-05,8.582659594420813e-06,0.99,0.7467575548780019,1
2026-01-14 10:00:00,1.16515,1.16517,1.16465,1.16499,479,8,0,1,1,0.00018025905801770273,6.867011734013169e-05,0.99,0.7469520158646528,1
2026-01-14 10:15:00,1.16499,1.16545,1.16493,1.16544,407,8,0,1,0,2.5741350906073665e-05,0.0002488330587590296,0.99,0.7467071424793549,1
2026-01-14 10:30:00,1.16544,1.16567,1.1653,1.16539,481,8,0,1,0,1.716163687703775e-05,0.0002059396425231193,0.99,0.7467071424793549,1
2026-01-14 10:45:00,1.16538,1.16576,1.1653,1.16546,528,8,0,1,0,4.290151528141976e-05,0.0002659893947454503,0.99,0.7467071424793549,1
2026-01-14 11:00:00,1.16545,1.16547,1.16496,1.16502,516,8,0,1,1,0.00015450378534280013,4.291771815085193e-05,0.99,0.7469520158646528,1
2026-01-14 11:15:00,1.16502,1.16512,1.16477,1.16477,348,8,0,0,0,0.0003691715961090433,0.0002575615786807412,0.99,0.0,0
2026-01-14 11:30:00,1.16477,1.16492,1.16462,1.16466,288,8,0,0,0,0.00042930984149875924,0.00035203407002903973,0.99,0.0,0
2026-01-14 11:45:00,1.16467,1.1648100000000001,1.16435,1.16468,390,8,0,0,0,0.00044647456812159044,0.0003348559260913835,0.99,0.0,0
2026-01-14 12:00:00,1.16468,1.16533,1.16446,1.16465,809,8,0,0,0,0.0004207272571157682,0.0003606233632422504,0.99,0.0,0
2026-01-14 12:15:00,1.16466,1.16473,1.16446,1.16452,387,8,0,0,0,0.0003091402466251468,0.0004722975990107945,0.99,0.0,0
2026-01-14 12:30:00,1.16452,1.16487,1.16449,1.16479,387,8,0,0,0,0.0003519947801749856,0.0002403866791439298,0.99,0.0,0
2026-01-14 12:45:00,1.16479,1.16596,1.16453,1.16592,666,8,0,1,1,0.00017153835597637741,4.288458899418958e-05,0.99,0.746970550711667,1
2026-01-14 13:00:00,1.16592,1.16592,1.16502,1.1650800000000001,580,8,0,1,1,0.00010299721907499739,8.583101589646643e-06,0.99,0.7469520158646528,1
2026-01-14 13:15:00,1.16509,1.1652,1.16463,1.1648,510,8,0,0,0,0.0003434065934065556,0.00023179945054944406,0.99,0.0,0
2026-01-14 13:30:00,1.1648100000000001,1.16525,1.16445,1.16523,871,8,0,1,1,2.5745990062025946e-05,6.865597349886289e-05,0.99,0.7467575548780019,1
2026-01-14 13:45:00,1.16522,1.16533,1.16449,1.16498,601,8,0,1,1,0.00018884444368153018,7.72545451425308e-05,0.99,0.7469520158646528,1
2026-01-14 14:00:00,1.16497,1.16571,1.1648399999999999,1.16528,991,8,0,1,1,6.865302759858575e-05,0.00011156116984774948,0.99,0.7467575548780019,1
2026-01-14 14:15:00,1.1653,1.16584,1.16521,1.16546,811,8,0,1,0,4.290151528141976e-05,0.0002659893947454503,0.99,0.7467071424793549,1
2026-01-14 14:30:00,1.16544,1.16591,1.16519,1.16586,901,8,0,0,1,0.00022301133926899371,8.57735920270488e-06,0.99,0.746970550711667,1
2026-01-14 14:45:00,1.16586,1.16595,1.16543,1.16557,766,8,0,1,0,0.00013727189272196263,0.00025738479885375137,0.99,0.7467071424793549,1
2026-01-14 15:00:00,1.16555,1.16585,1.16517,1.16531,1162,8,0,1,1,8.581407522460888e-05,0.00013730252035952666,0.99,0.7467575548780019,1
2026-01-14 15:15:00,1.16529,1.16556,1.16495,1.16512,767,8,0,1,1,6.866245536947268e-05,2.5748420763504613e-05,0.99,0.7467575548780019,1
2026-01-14 15:30:00,1.16514,1.16537,1.16491,1.16524,662,8,0,1,1,3.4327692149291134e-05,7.723730733595269e-05,0.99,0.7467575548780019,1
2026-01-14 15:45:00,1.16526,1.1660300000000001,1.16523,1.16592,764,8,0,1,1,0.00017153835597637741,4.288458899418958e-05,0.99,0.746970550711667,1
2026-01-14 16:00:00,1.16593,1.16612,1.16575,1.16587,505,8,0,0,1,0.00021443214080479254,0.0,0.99,0.746970550711667,1
2026-01-14 16:15:00,1.16588,1.16611,1.16536,1.16558,537,8,0,1,0,0.0001458501346968921,0.00024880317095343215,0.99,0.7467071424793549,1
2026-01-14 16:30:00,1.16558,1.16575,1.16546,1.16548,639,8,0,1,0,6.006109070941972e-05,0.00028314514191591744,0.99,0.7467071424793549,1
2026-01-14 16:45:00,1.1655,1.1656900000000001,1.16524,1.1654,548,8,0,1,0,8.580744808705605e-06,0.00021451862021630642,0.99,0.7467071424793549,1
2026-01-14 17:00:00,1.1654,1.16555,1.1651799999999999,1.16533,464,8,0,1,1,6.865008195110399e-05,0.0001544626843898887,0.99,0.7467575548780019,1
2026-01-14 17:15:00,1.16533,1.16533,1.16498,1.16513,476,8,0,1,1,6.007913280064413e-05,1.7165466514388076e-05,0.99,0.7467575548780019,1
2026-01-14 17:30:00,1.16512,1.16516,1.16456,1.16464,459,8,0,0,0,0.00041214452534672855,0.0003692128039567184,0.99,0.0,0
2026-01-14 17:45:00,1.16464,1.16482,1.16452,1.16465,378,8,0,0,0,0.0004207272571157682,0.0003606233632422504,0.99,0.0,0
2026-01-14 18:00:00,1.16465,1.16469,1.16433,1.16437,401,8,0,1,0,0.000180355041782098,0.00042082843082514963,0.99,0.7465598897682393,1
2026-01-14 18:15:00,1.16437,1.16451,1.16415,1.16444,287,8,0,0,0,0.0002404589330492219,0.0004809178660986345,0.99,0.0,0
2026-01-14 18:30:00,1.16444,1.16474,1.16397,1.164,411,8,0,1,1,0.00013745704467367698,0.00010309278350506699,0.99,0.7465961517913471,1
2026-01-14 18:45:00,1.16402,1.16421,1.16378,1.16378,465,8,0,0,1,0.00032652219491660536,8.592689339908658e-05,0.99,0.7465961517913471,1
2026-01-14 19:00:00,1.16377,1.16388,1.16355,1.16366,413,8,0,0,1,0.00042967877215008423,0.0001890586597460676,0.99,0.7465961517913471,1
2026-01-14 19:15:00,1.16366,1.16384,1.16363,1.16373,244,8,0,0,1,0.0003695015166749611,0.00012889587790990565,0.99,0.7465961517913471,1
2026-01-14 19:30:00,1.16374,1.16389,1.16354,1.1638,255,8,0,0,1,0.0003093315002578948,6.87403333906857e-05,0.99,0.7465961517913471,1
2026-01-14 19:45:00,1.1638,1.1639,1.16348,1.16361,326,8,0,0,1,0.00047266695886083004,0.00017187889413117623,0.99,0.7463231108286543,1
2026-01-14 20:00:00,1.1635900000000001,1.16429,1.1635900000000001,1.1642000000000001,574,8,0,1,0,3.435835767053771e-05,0.0002748668613641109,0.99,0.7465598897682393,1
2026-01-14 20:15:00,1.1642000000000001,1.16436,1.16413,1.16432,353,8,0,1,0,0.00013741926618106531,0.00037790298199807265,0.99,0.7465598897682393,1
2026-01-14 20:30:00,1.16434,1.16469,1.16427,1.16427,445,8,0,1,0,9.447980279474045e-05,0.0003349738462726777,0.99,0.7465598897682393,1
2026-01-14 20:45:00,1.16427,1.16446,1.16412,1.16429,343,8,0,1,0,0.000111656030713966,0.00035214594302108705,0.99,0.7465598897682393,1
2026-01-14 21:00:00,1.1643,1.1646,1.16422,1.16431,248,8,0,1,0,0.00012883166854177363,0.0003693174498200054,0.99,0.7465598897682393,1
2026-01-14 21:15:00,1.1643,1.16446,1.16418,1.16426,193,8,0,1,0,8.589146754160495e-05,0.0003263875766581751,0.99,0.7465598897682393,1
2026-01-14 21:30:00,1.16426,1.16444,1.1642299999999999,1.16444,171,8,0,0,0,0.0002404589330492219,0.0004809178660986345,0.99,0.0,0
2026-01-14 21:45:00,1.16444,1.16458,1.16425,1.16433,271,8,0,1,0,0.0001460067163089532,0.0003864883667002151,0.99,0.7465598897682393,1
2026-01-14 22:00:00,1.16433,1.16449,1.16424,1.16446,79,20,0,0,0,0.0002576301461621412,0.0004980849492468826,0.99,0.0,0
2026-01-14 22:15:00,1.1644700000000001,1.16449,1.1642299999999999,1.16448,59,20,0,0,0,0.0002748007694420479,0.00050666391865905,0.99,0.0,0
2026-01-14 22:30:00,1.16437,1.16446,1.16426,1.16429,103,20,0,1,0,0.000111656030713966,0.00035214594302108705,0.99,0.7465598897682393,1
2026-01-14 22:45:00,1.1643,1.16444,1.16416,1.1644,104,8,0,0,0,0.00020611473720372547,0.0004465819306081037,0.99,0.0,0
2026-01-14 23:00:00,1.16441,1.16461,1.16439,1.16458,228,8,0,0,0,0.00036064503941323476,0.00042075254598232965,0.99,0.0,0
2026-01-14 23:15:00,1.16459,1.16466,1.16443,1.16444,139,8,0,0,0,0.0002404589330492219,0.0004809178660986345,0.99,0.0,0
2026-01-14 23:30:00,1.16444,1.16462,1.16444,1.16452,168,8,0,0,0,0.0003091402466251468,0.0004722975990107945,0.99,0.0,0
2026-01-14 23:45:00,1.16452,1.16466,1.16446,1.16446,140,8,0,0,0,0.0002576301461621412,0.0004980849492468826,0.99,0.0,0
2026-01-15 00:00:00,1.1644700000000001,1.1644700000000001,1.16421,1.16428,166,8,0,1,0,0.00010306799051765724,0.00034355996839244507,0.99,0.7465598897682393,1
2026-01-15 00:15:00,1.16428,1.16453,1.1641,1.16413,210,8,0,1,0,2.577031774799592e-05,0.0002147526479002203,0.99,0.7465598897682393,1
2026-01-15 00:30:00,1.16413,1.1643,1.1637,1.16384,365,8,0,0,1,0.00027495188342048564,3.436898542758455e-05,0.99,0.7465961517913471,1
2026-01-15 00:45:00,1.16385,1.16408,1.16354,1.16374,452,8,0,0,1,0.0003609053568667288,0.00012030178562224293,0.99,0.7465961517913471,1
2026-01-15 01:00:00,1.16374,1.16394,1.16368,1.16388,414,8,0,0,1,0.00024057462968695911,0.0,0.99,0.7465961517913471,1
2026-01-15 01:15:00,1.1638600000000001,1.16414,1.16382,1.1639599999999999,448,8,0,1,1,0.00017182721055723568,6.873088422270351e-05,0.99,0.7465961517913471,1
2026-01-15 01:30:00,1.1639599999999999,1.16399,1.16328,1.16391,556,8,0,0,1,0.00021479324002722158,2.577518880323607e-05,0.99,0.7465961517913471,1
2026-01-15 01:45:00,1.16392,1.16408,1.16371,1.16384,399,8,0,0,1,0.00027495188342048564,3.436898542758455e-05,0.99,0.7465961517913471,1
2026-01-15 02:00:00,1.16384,1.16405,1.16371,1.16404,313,8,0,1,1,0.00010308924091965913,0.00013745232122602143,0.99,0.7465961517913471,1
2026-01-15 02:15:00,1.16404,1.16406,1.16368,1.1637,268,8,0,0,1,0.0003952908825299708,0.00015467904099000516,0.99,0.7465961517913471,1
2026-01-15 02:30:00,1.1637,1.16394,1.16358,1.16388,249,8,0,0,1,0.00024057462968695911,0.0,0.99,0.7465961517913471,1
2026-01-15 02:45:00,1.16388,1.16401,1.16383,1.164,209,8,0,1,1,0.00013745704467367698,0.00010309278350506699,0.99,0.7465961517913471,1
2026-01-15 03:00:00,1.164,1.164,1.16369,1.1637,190,8,0,0,1,0.0003952908825299708,0.00015467904099000516,0.99,0.7465961517913471,1
2026-01-15 03:15:00,1.1637,1.16395,1.16366,1.16395,262,8,0,1,1,0.00018042012113926156,6.014004037975385e-05,0.99,0.7465961517913471,1
2026-01-15 03:30:00,1.1639599999999999,1.16411,1.16381,1.16411,223,8,0,1,1,4.295126749199433e-05,0.00019757583046271614,0.99,0.7465961517913471,1
2026-01-15 03:45:00,1.16411,1.16411,1.1637,1.1638600000000001,195,8,0,0,1,0.0002577629611808696,1.7184197411981663e-05,0.99,0.7465961517913471,1
2026-01-15 04:00:00,1.16387,1.16391,1.16358,1.1635900000000001,170,8,0,0,1,0.0004898632679895491,0.00015469366357571737,0.99,0.7463231108286543,1
2026-01-15 04:15:00,1.1635900000000001,1.16361,1.16343,1.16351,177,8,0,0,1,0.0005586544163780625,8.5946833288918e-05,0.99,0.7463231108286543,1
2026-01-15 04:30:00,1.16351,1.16366,1.16351,1.1635900000000001,146,8,0,0,1,0.0004898632679895491,0.00015469366357571737,0.99,0.7463231108286543,1
2026-01-15 04:45:00,1.1635900000000001,1.1636199999999999,1.1634,1.16344,153,8,0,0,1,0.0006188544316853932,2.5785601320200862e-05,0.99,0.7463231108286543,1
2026-01-15 05:00:00,1.16342,1.16375,1.16332,1.16367,245,8,0,0,1,0.00042108157811071996,0.00018046353347602283,0.99,0.7465961517913471,1
2026-01-15 05:15:00,1.16366,1.16372,1.16357,1.16369,184,8,0,0,1,0.0004038876333045678,0.00016327372410189527,0.99,0.7465961517913471,1
2026-01-15 05:30:00,1.16369,1.16372,1.1635,1.16357,176,8,0,0,1,0.0005070601682752997,0.00013750784224407468,0.99,0.7463231108286543,1
2026-01-15 05:45:00,1.16356,1.16373,1.16345,1.1635,248,8,0,0,1,0.0005672539750752944,7.73528147829166e-05,0.99,0.7463231108286543,1
2026-01-15 06:00:00,1.16351,1.16379,1.1633499999999999,1.16337,344,8,0,0,1,0.0006790616914653708,3.438287045397423e-05,0.99,0.7463231108286543,1
2026-01-15 06:15:00,1.16337,1.16355,1.16328,1.16347,325,8,0,0,1,0.0005930535381230968,5.15698728802195e-05,0.99,0.7463231108286543,1
2026-01-15 06:30:00,1.16347,1.16348,1.16295,1.16296,354,8,0,0,1,0.0006449061016716211,0.0,0.99,0.7477872227215332,1
2026-01-15 06:45:00,1.16297,1.16336,1.16297,1.16329,343,8,0,0,1,0.0007478788608172928,0.00010315570494040181,0.99,0.7463231108286543,1
2026-01-15 07:00:00,1.1633,1.1636199999999999,1.16303,1.16311,581,8,0,0,1,0.0007737875179476772,4.298819544162247e-05,0.99,0.746980993487453,1
2026-01-15 07:15:00,1.16313,1.16326,1.16257,1.16269,521,8,0,0,1,0.00041283575157611744,6.880595859608322e-05,0.99,0.7469464438059095,1
2026-01-15 07:30:00,1.16268,1.16315,1.16263,1.16289,411,8,0,0,1,0.0005847500623446878,6.0194859359023205e-05,0.99,0.7477872227215332,1
2026-01-15 07:45:00,1.1629,1.16295,1.16268,1.16285,366,8,0,0,1,0.000550371931031495,6.879649137881753e-05,0.99,0.7469464438059095,1
2026-01-15 08:00:00,1.16283,1.16303,1.16266,1.16288,513,8,0,0,1,0.0005761557512382606,6.879471656583655e-05,0.99,0.7477872227215332,1
2026-01-15 08:15:00,1.16285,1.16345,1.16273,1.16334,432,8,0,0,1,0.0007048670208194018,6.017157494800703e-05,0.99,0.7463231108286543,1
2026-01-15 08:30:00,1.16334,1.16352,1.16306,1.16313,509,8,0,0,1,0.0007909691951888713,6.0182438764381016e-05,0.99,0.746980993487453,1
2026-01-15 08:45:00,1.16313,1.16334,1.16291,1.16305,383,8,0,0,1,0.0007222389407161789,8.59808262763038e-06,0.99,0.746980993487453,1
2026-01-15 09:00:00,1.16306,1.16345,1.16302,1.16316,423,8,0,0,1,0.0008167406031844342,8.597269507203565e-05,0.99,0.746980993487453,1
2026-01-15 09:15:00,1.16316,1.16344,1.1631,1.16316,586,8,0,0,1,0.0008167406031844342,8.597269507203565e-05,0.99,0.746980993487453,1
2026-01-15 09:30:00,1.16316,1.16365,1.1629800000000001,1.1636,495,8,0,0,1,0.0004812650395325851,0.0001632863526984466,0.99,0.7463231108286543,1
2026-01-15 09:45:00,1.1636,1.16394,1.16343,1.16355,418,8,0,0,1,0.0005242576597481839,0.0001203214301061656,0.99,0.7463231108286543,1
2026-01-15 10:00:00,1.16354,1.16368,1.16326,1.16363,454,8,0,0,1,0.00045547124085847004,0.0001890635339411041,0.99,0.7463231108286543,1
2026-01-15 10:15:00,1.1636199999999999,1.16389,1.16351,1.16382,389,8,0,0,1,0.0002921413964358809,5.155436407687527e-05,0.99,0.7465961517913471,1
2026-01-15 10:30:00,1.16381,1.16405,1.16366,1.1638600000000001,461,8,0,0,1,0.0002577629611808696,1.7184197411981663e-05,0.99,0.7465961517913471,1
2026-01-15 10:45:00,1.16385,1.16387,1.16338,1.16354,387,8,0,0,1,0.000532856627189495,0.00011172800247517359,0.99,0.7463231108286543,1
2026-01-15 11:00:00,1.16357,1.16376,1.16344,1.16373,379,8,0,0,1,0.0003695015166749611,0.00012889587790990565,0.99,0.7465961517913471,1
2026-01-15 11:15:00,1.16372,1.16372,1.16324,1.16337,370,8,0,0,1,0.0006790616914653708,3.438287045397423e-05,0.99,0.7463231108286543,1
2026-01-15 11:30:00,1.16336,1.16361,1.16322,1.16329,349,8,0,0,1,0.0007478788608172928,0.00010315570494040181,0.99,0.7463231108286543,1
2026-01-15 11:45:00,1.16329,1.16334,1.16299,1.16306,426,8,0,0,1,0.0007308307396007235,0.0,0.99,0.746980993487453,1
2026-01-15 12:00:00,1.16304,1.16344,1.163,1.16327,405,8,0,0,1,0.0007650846321146917,0.00012035039156862034,0.99,0.7463231108286543,1
2026-01-15 12:15:00,1.1632500000000001,1.16343,1.16315,1.16337,321,8,0,0,1,0.0006790616914653708,3.438287045397423e-05,0.99,0.7463231108286543,1
2026-01-15 12:30:00,1.16338,1.16347,1.16314,1.16317,262,8,0,0,1,0.0008253307771005716,9.45691515428136e-05,0.99,0.746980993487453,1
2026-01-15 12:45:00,1.16317,1.16319,1.16199,1.16225,563,8,0,1,1,3.4416003441634765e-05,7.743600774353493e-05,0.99,0.7472774170674634,1
2026-01-15 13:00:00,1.16225,1.16247,1.16177,1.16229,621,8,0,1,1,6.882963804220978e-05,0.00011184816181844762,0.99,0.7472774170674634,1
2026-01-15 13:15:00,1.16228,1.16236,1.1617,1.16194,576,8,0,0,1,0.00023237000189337874,0.00017212592732841452,0.99,0.7465910210740435,1
2026-01-15 13:30:00,1.16192,1.16192,1.16029,1.16061,1364,8,0,1,0,0.00012924238116171195,0.00038772714348475325,0.99,0.7473553218432936,1
2026-01-15 13:45:00,1.16061,1.1608,1.15984,1.16009,911,8,0,0,1,0.00037066089699950216,6.0340146023165864e-05,0.99,0.7471931658810174,1
2026-01-15 14:00:00,1.16011,1.16076,1.15966,1.16069,930,8,0,1,0,6.030895415659176e-05,0.00045662493861403083,0.99,0.7473553218432936,1
2026-01-15 14:15:00,1.16067,1.16104,1.16045,1.16061,710,8,0,1,0,0.00012924238116171195,0.00038772714348475325,0.99,0.7473553218432936,1
2026-01-15 14:30:00,1.16061,1.16083,1.15928,1.15953,865,8,0,1,0,0.0001121143911757035,0.0002156045984147555,0.99,0.7467461665828254,1
2026-01-15 14:45:00,1.15953,1.16018,1.15939,1.16009,940,8,0,0,1,0.00037066089699950216,6.0340146023165864e-05,0.99,0.7471931658810174,1
2026-01-15 15:00:00,1.16008,1.16069,1.15993,1.16017,854,8,0,0,1,0.0004395907496315286,8.619426463228206e-06,0.99,0.7471931658810174,1
2026-01-15 15:15:00,1.16017,1.16036,1.15967,1.16007,757,8,0,0,1,0.00035342694837382354,7.758152525291191e-05,0.99,0.7471931658810174,1
2026-01-15 15:30:00,1.16005,1.1605,1.15979,1.16046,612,8,0,0,0,0.0002585181738275916,0.0002585181738275916,0.99,0.0,0
2026-01-15 15:45:00,1.16048,1.1609099999999999,1.16006,1.16021,798,8,0,0,1,0.00047405211125576446,4.3095646477692376e-05,0.99,0.7471931658810174,1
2026-01-15 16:00:00,1.16021,1.16051,1.15979,1.16051,691,8,0,0,0,0.00021542252974992332,0.00030159154164966304,0.99,0.0,0
2026-01-15 16:15:00,1.1605,1.16105,1.16046,1.16085,498,8,0,1,0,7.75293965627975e-05,0.00048240513416902787,0.99,0.7473553218432936,1
2026-01-15 16:30:00,1.16085,1.16105,1.16063,1.16075,526,8,0,1,0,8.615119534839985e-06,0.0005082920525521158,0.99,0.7473553218432936,1
2026-01-15 16:45:00,1.16076,1.16099,1.16042,1.16042,457,8,0,0,0,0.0002929973630237388,0.00022405680701808564,0.99,0.0,0
2026-01-15 17:00:00,1.16043,1.16095,1.16032,1.16086,493,8,0,1,0,8.614303189014092e-05,0.0004737866753958707,0.99,0.7473553218432936,1
2026-01-15 17:15:00,1.16086,1.16123,1.16061,1.16123,420,8,0,1,1,5.166935060233458e-05,0.00015500805180719494,0.99,0.7480764830611262,1
2026-01-15 17:30:00,1.16123,1.16133,1.16074,1.16075,388,8,0,1,0,8.615119534839985e-06,0.0005082920525521158,0.99,0.7473553218432936,1
2026-01-15 17:45:00,1.16074,1.16109,1.16064,1.16087,383,8,0,1,0,9.475651881783015e-05,0.0004651683651054682,0.99,0.7473553218432936,1
2026-01-15 18:00:00,1.16087,1.16147,1.16086,1.16123,415,8,0,1,1,5.166935060233458e-05,0.00015500805180719494,0.99,0.7480764830611262,1
2026-01-15 18:15:00,1.16123,1.16129,1.16096,1.16115,329,8,0,1,0,0.0001205701244456177,0.00022391594539908626,0.99,0.7465899987137126,1
2026-01-15 18:30:00,1.16115,1.16143,1.16104,1.16141,311,8,0,1,1,3.444089511889858e-05,0.0,0.99,0.7480764830611262,1
2026-01-15 18:45:00,1.1614,1.16147,1.16126,1.16144,287,8,0,1,1,8.610001377656626e-06,2.58300041327787e-05,0.99,0.7480764830611262,1
2026-01-15 19:00:00,1.16143,1.16149,1.16109,1.16137,376,8,0,1,1,6.888416267001903e-05,3.4442081335009515e-05,0.99,0.7480764830611262,1
2026-01-15 19:15:00,1.16137,1.1616900000000001,1.16137,1.16158,319,8,0,1,1,0.00011191652748838949,8.608963652954509e-05,0.99,0.7479976207442435,1
2026-01-15 19:30:00,1.16159,1.16165,1.16128,1.16138,368,8,0,1,1,6.0273123353264645e-05,2.5831338579943247e-05,0.99,0.7480764830611262,1
2026-01-15 19:45:00,1.1614,1.16144,1.1611799999999999,1.16134,306,8,0,1,1,4.30537138134444e-05,6.0275199338707434e-05,0.99,0.7480764830611262,1
2026-01-15 20:00:00,1.16134,1.16151,1.1612,1.16129,269,8,0,1,1,0.0,0.00010333336203714836,0.99,0.7480764830611262,1
2026-01-15 20:15:00,1.16129,1.16134,1.16055,1.16068,401,8,0,1,0,6.892511286494125e-05,0.00044801323362154424,0.99,0.7473553218432936,1
2026-01-15 20:30:00,1.16069,1.16069,1.16025,1.16038,362,8,0,0,1,0.00032747892931629896,0.00018959306434089432,0.99,0.7471931658810174,1
2026-01-15 20:45:00,1.16038,1.16062,1.16037,1.1604,279,8,0,0,0,0.00031023784901750766,0.00020682523267840223,0.99,0.0,0
2026-01-15 21:00:00,1.16037,1.16053,1.16029,1.1604700000000001,220,8,0,0,0,0.000249898747921016,0.0002671331443294807,0.99,0.0,0
2026-01-15 21:15:00,1.16048,1.16083,1.16044,1.16074,168,8,0,1,0,1.7230387511336715e-05,0.0004996812378310603,0.99,0.7473553218432936,1
2026-01-15 21:30:00,1.16074,1.16098,1.16063,1.16078,188,8,0,1,0,1.7229793759290288e-05,0.0005341236065402944,0.99,0.7473553218432936,1
2026-01-15 21:45:00,1.16079,1.16102,1.16067,1.16082,193,8,0,1,0,5.1687600144681335e-05,0.0005082614014232099,0.99,0.7473553218432936,1
2026-01-15 22:00:00,1.16082,1.16087,1.1606,1.16062,46,20,0,1,0,0.00012062518309182075,0.00039633988730153276,0.99,0.7473553218432936,1
2026-01-15 22:15:00,1.16062,1.16083,1.1606,1.16065,88,20,0,1,0,9.477447981739069e-05,0.00042217722827715454,0.99,0.7473553218432936,1
2026-01-15 22:30:00,1.16065,1.1608,1.16059,1.16063,101,20,0,1,0,0.00011200813351366368,0.0004049524827033339,0.99,0.7473553218432936,1
2026-01-15 22:45:00,1.16062,1.1608,1.16059,1.16074,115,8,0,1,0,1.7230387511336715e-05,0.0004996812378310603,0.99,0.7473553218432936,1
2026-01-15 23:00:00,1.16073,1.16094,1.16069,1.16083,139,8,0,1,0,6.030168069399868e-05,0.0004996424971787643,0.99,0.7473553218432936,1
2026-01-15 23:15:00,1.16083,1.16088,1.16075,1.16084,103,8,0,1,0,6.891561283215602e-05,0.0004910237414285857,0.99,0.7473553218432936,1
2026-01-15 23:30:00,1.16084,1.16084,1.16067,1.16084,96,8,0,1,0,6.891561283215602e-05,0.0004910237414285857,0.99,0.7473553218432936,1
2026-01-15 23:45:00,1.16084,1.16097,1.16073,1.16089,115,8,0,1,0,0.00011198304748939476,0.0004479321899577703,0.99,0.7473553218432936,1
2026-01-16 00:00:00,1.16086,1.16094,1.16064,1.16082,228,8,0,1,0,5.1687600144681335e-05,0.0005082614014232099,0.99,0.7473553218432936,1
2026-01-16 00:15:00,1.16082,1.16083,1.16061,1.16065,153,8,0,1,0,9.477447981739069e-05,0.00042217722827715454,0.99,0.7473553218432936,1
2026-01-16 00:30:00,1.16065,1.16069,1.16051,1.16054,167,8,0,1,0,0.00018956692574155913,0.0003274337808260163,0.99,0.7473553218432936,1
2026-01-16 00:45:00,1.16054,1.16055,1.16024,1.16036,424,8,0,0,1,0.00034472060395046014,0.00017236030197523007,0.99,0.7471931658810174,1
2026-01-16 01:00:00,1.16034,1.16059,1.16021,1.16055,312,8,0,1,0,0.0001809486881220486,0.0003360475636550691,0.99,0.7473553218432936,1
2026-01-16 01:15:00,1.16056,1.1606,1.16039,1.16054,249,8,0,1,0,0.00018956692574155913,0.0003274337808260163,0.99,0.7473553218432936,1
2026-01-16 01:30:00,1.16053,1.16068,1.1604700000000001,1.16063,220,8,0,1,0,0.00011200813351366368,0.0004049524827033339,0.99,0.7473553218432936,1
2026-01-16 01:45:00,1.16063,1.16083,1.1605699999999999,1.16065,293,8,0,1,0,9.477447981739069e-05,0.00042217722827715454,0.99,0.7473553218432936,1
2026-01-16 02:00:00,1.16065,1.16084,1.16059,1.1607,260,8,0,1,0,5.16929439131119e-05,0.0004652364952183897,0.99,0.7473553218432936,1
2026-01-16 02:15:00,1.16069,1.16095,1.1605699999999999,1.1609099999999999,302,8,0,1,0,0.0001292089826083611,0.000430696608695047,0.99,0.7473553218432936,1
2026-01-16 02:30:00,1.16089,1.16138,1.16084,1.16138,445,8,0,1,1,6.0273123353264645e-05,2.5831338579943247e-05,0.99,0.7480764830611262,1
2026-01-16 02:45:00,1.16136,1.16137,1.16082,1.16094,310,8,0,1,0,0.00015504677244307973,0.0004048443502678609,0.99,0.7473553218432936,1
2026-01-16 03:00:00,1.16093,1.16107,1.16085,1.16095,205,8,0,1,0,0.00016365907231139366,0.0003962272277015608,0.99,0.7473553218432936,1
2026-01-16 03:15:00,1.16095,1.16095,1.16067,1.16085,221,8,0,1,0,7.75293965627975e-05,0.00048240513416902787,0.99,0.7473553218432936,1
2026-01-16 03:30:00,1.16085,1.1611,1.16079,1.1610800000000001,207,8,0,1,0,0.0001808660901917365,0.0002842181417300629,0.99,0.7465899987137126,1
